device_id,active_heartrate,bmi,workout_minutes,steps,lifestyle
01c99836-e48b-11ea-8204-0242ac110002,138.56743406328886,23.262786264407527,42.843098713319925,10429,0
01c99836-e48b-11ea-8204-0242ac110002,127.96084483467155,23.06209688217103,70.13384802229501,11524,0
01c99836-e48b-11ea-8204-0242ac110002,126.67217822382996,24.61551178354081,24.787864296465525,8420,0
01c99836-e48b-11ea-8204-0242ac110002,131.2205919351855,23.37238652775283,44.37591807709925,13523,0
01c99836-e48b-11ea-8204-0242ac110002,128.72933773495862,23.456854811539095,11.222284925631266,8337,0
01c99836-e48b-11ea-8204-0242ac110002,132.65323255283224,24.720220025674884,74.66640024051809,17951,0
01c99836-e48b-11ea-8204-0242ac110002,122.17297940529403,24.68518036101631,14.965431863092896,7950,0
01c99836-e48b-11ea-8204-0242ac110002,140.23385176171777,23.25664756330261,35.87016447705443,9134,0
01c99836-e48b-11ea-8204-0242ac110002,138.58876830286903,24.73098432657403,65.23796641848338,14095,0
01c99836-e48b-11ea-8204-0242ac110002,118.9671941712895,23.28229305359295,54.230933705278346,12719,0
01c99836-e48b-11ea-8204-0242ac110002,126.35164766657407,23.02956396803861,32.30009724856177,10603,0
01c99836-e48b-11ea-8204-0242ac110002,125.14360264279486,23.49381796491538,61.111466925696206,12124,0
01c99836-e48b-11ea-8204-0242ac110002,128.00527878473457,24.87272876917562,8.966703167962335,7659,0
01c99836-e48b-11ea-8204-0242ac110002,122.39313200629003,23.97563510430158,0,7036,0
01c99836-e48b-11ea-8204-0242ac110002,121.43543063719333,23.236776426960773,48.76568292854079,9219,0
01c99836-e48b-11ea-8204-0242ac110002,132.82249814448855,23.199516729949995,19.19387164128556,7915,0
01c99836-e48b-11ea-8204-0242ac110002,112.02405640453662,22.950118942876763,99.09915552305611,13993,0
01c99836-e48b-11ea-8204-0242ac110002,124.27976963937206,24.62482491103599,0,6998,0
01c99836-e48b-11ea-8204-0242ac110002,128.48549372066321,22.118632800875172,0,7735,0
01c99836-e48b-11ea-8204-0242ac110002,136.4433549274105,23.011772364291076,47.003963361596675,13854,0
01c99836-e48b-11ea-8204-0242ac110002,125.79326300386352,24.350618089446023,22.964962434747523,8143,0
01c99836-e48b-11ea-8204-0242ac110002,130.46458724300342,23.213467629559407,41.14768063666494,9976,0
01c99836-e48b-11ea-8204-0242ac110002,126.85668264870168,23.184568590980344,35.93290990738231,11303,0
01c99836-e48b-11ea-8204-0242ac110002,134.05987935067583,24.091837155750618,27.51722688015147,8780,0
01c99836-e48b-11ea-8204-0242ac110002,127.06919606388114,26.64557373474884,44.66071475025823,9242,0
01c99836-e48b-11ea-8204-0242ac110002,120.81949948393373,25.5479599580187,18.653873082626244,8774,0
01c99836-e48b-11ea-8204-0242ac110002,127.1376524037733,26.944877259904864,38.05710230097291,11955,0
01c99836-e48b-11ea-8204-0242ac110002,128.18451302008057,26.04833171608277,0,6457,0
01c99836-e48b-11ea-8204-0242ac110002,122.63501329035616,25.98041726403091,33.93204759927395,7935,0
01c99836-e48b-11ea-8204-0242ac110002,132.4419788060589,23.472524468025597,0,5404,0
01c99836-e48b-11ea-8204-0242ac110002,125.49909986080442,24.765867222629563,87.99528608996135,17285,0
01c99836-e48b-11ea-8204-0242ac110002,132.80822825222577,25.744133672762953,0,6496,0
01c99836-e48b-11ea-8204-0242ac110002,126.63772497538103,24.007171273381317,31.723679508990728,9246,0
01c99836-e48b-11ea-8204-0242ac110002,121.15912667853206,22.949363578741576,29.61479007442544,9554,0
01c99836-e48b-11ea-8204-0242ac110002,115.64243992680196,23.872637147002575,0,8010,0
01c99836-e48b-11ea-8204-0242ac110002,134.17591003775462,23.175794454790168,35.58478224958127,13225,0
01c99836-e48b-11ea-8204-0242ac110002,131.29399128027862,23.75429810230107,16.457863077970018,10008,0
01c99836-e48b-11ea-8204-0242ac110002,120.70279340298421,24.883256701706948,20.941093106477513,9879,0
01c99836-e48b-11ea-8204-0242ac110002,130.8663466963002,24.36054079683967,61.290007360609856,17001,0
01c99836-e48b-11ea-8204-0242ac110002,126.39991079488418,24.500894669654095,49.71488530259871,13623,0
01c99836-e48b-11ea-8204-0242ac110002,129.69074502089094,25.184364244595177,109.26071034077515,18396,0
01c99836-e48b-11ea-8204-0242ac110002,133.7887799221592,24.12813813106295,52.90327101214787,11417,0
01c99836-e48b-11ea-8204-0242ac110002,124.18710267809192,23.736138429500127,40.46318762057088,10485,0
01c99836-e48b-11ea-8204-0242ac110002,136.48433455149288,23.88702179169302,0,5666,0
01c99836-e48b-11ea-8204-0242ac110002,128.8313971172863,23.512765098307963,44.06905590819293,12992,0
01c99836-e48b-11ea-8204-0242ac110002,141.01319060732098,22.42049878524205,23.21609879770958,9594,0
01c99836-e48b-11ea-8204-0242ac110002,127.52781633328246,25.762116820808263,39.88979130506934,9844,0
01c99836-e48b-11ea-8204-0242ac110002,132.18394910947848,24.84275799914446,53.22266667461761,10906,0
01c99836-e48b-11ea-8204-0242ac110002,126.35741838411194,21.892977595105705,76.59351053832833,12234,0
01c99836-e48b-11ea-8204-0242ac110002,125.38628741563147,24.89638277160055,34.97808187600604,10265,0
01c99836-e48b-11ea-8204-0242ac110002,121.0506988347998,24.072236726457316,16.983776370487078,7193,0
01c99836-e48b-11ea-8204-0242ac110002,125.66929998989288,23.635408347606877,79.17487546709748,11690,0
01c99836-e48b-11ea-8204-0242ac110002,122.54767858930909,23.267002474678904,40.533251374655364,7606,0
01c99836-e48b-11ea-8204-0242ac110002,124.16463051749157,24.036702557320208,72.48126503817609,15343,0
01c99836-e48b-11ea-8204-0242ac110002,128.27490352555932,25.099963608501138,21.480282118043025,8326,0
01c99836-e48b-11ea-8204-0242ac110002,126.20252516893518,22.672715069941653,31.75897352393772,12370,0
01c99836-e48b-11ea-8204-0242ac110002,140.2569067924584,24.326509454639677,23.260289288538374,7386,0
01c99836-e48b-11ea-8204-0242ac110002,130.81797065585738,25.80176917735719,40.27983896365649,13643,0
01c99836-e48b-11ea-8204-0242ac110002,137.17277894908543,23.84938631165688,65.75950338207193,13190,0
01c99836-e48b-11ea-8204-0242ac110002,128.38572394054404,24.218303130515928,21.52804074788405,8648,0
01c99836-e48b-11ea-8204-0242ac110002,118.89190747736359,25.507000595555354,17.81345477807994,8105,0
01c99836-e48b-11ea-8204-0242ac110002,135.19206014340546,24.53988052125189,37.19905060080256,7314,0
01c99836-e48b-11ea-8204-0242ac110002,134.06250341223807,26.11131314262414,10.565429584051788,8915,0
01c99836-e48b-11ea-8204-0242ac110002,135.49123148320814,24.237841751429382,67.12123995610641,10543,0
01c99836-e48b-11ea-8204-0242ac110002,131.8491872913336,24.370646055636765,16.2359249238092,10485,0
01c99836-e48b-11ea-8204-0242ac110002,125.42024111006182,24.39722136200909,54.17822676738644,14247,0
01c99836-e48b-11ea-8204-0242ac110002,129.31536093439246,25.602852285878008,14.413938750424935,8191,0
01c99836-e48b-11ea-8204-0242ac110002,132.77220441896978,24.60345969953187,55.255417690030086,11994,0
01c99836-e48b-11ea-8204-0242ac110002,140.87272866044785,25.41788244879155,50.790614256369594,8927,0
01c99836-e48b-11ea-8204-0242ac110002,126.21112861560877,25.433972985042463,50.771802616885076,11905,0
01c99836-e48b-11ea-8204-0242ac110002,127.25111861995278,24.86124163300941,52.962038299305185,11776,0
01c99836-e48b-11ea-8204-0242ac110002,137.07514943180374,23.29919060422323,53.41804714060913,7275,0
01c99836-e48b-11ea-8204-0242ac110002,122.30294076859612,24.3824203519202,3.8149697811012784,6899,0
01c99836-e48b-11ea-8204-0242ac110002,137.927024439421,24.558708853464854,6.662325349328014,6373,0
01c99836-e48b-11ea-8204-0242ac110002,126.25088343723074,24.397703307792103,38.019349152453074,8080,0
01c99836-e48b-11ea-8204-0242ac110002,132.84465031448303,24.0572693068029,20.21271733843473,9297,0
01c99836-e48b-11ea-8204-0242ac110002,119.96472792800218,23.569033471987773,48.376166829846206,10607,0
01c99836-e48b-11ea-8204-0242ac110002,144.96660507468394,23.261172134050163,40.062893549184615,9351,0
01c99836-e48b-11ea-8204-0242ac110002,142.13117226341578,23.984018295855037,1.395859329986344,7319,0
01c99836-e48b-11ea-8204-0242ac110002,124.06435366613675,23.540121816738203,93.22828032132693,17116,0
01c99836-e48b-11ea-8204-0242ac110002,123.59636534091952,24.91996437006481,19.235992489001788,9880,0
01c99836-e48b-11ea-8204-0242ac110002,123.2454038363379,23.664046025477468,59.55211570690251,16661,0
01c99836-e48b-11ea-8204-0242ac110002,133.4424567539929,25.34996489077592,35.72944586589935,13203,0
01c99836-e48b-11ea-8204-0242ac110002,135.31997166751418,26.984516739775334,62.124731899266266,12419,0
01c99836-e48b-11ea-8204-0242ac110002,132.05155622121887,24.59746455659979,27.749345598250088,8395,0
01c99836-e48b-11ea-8204-0242ac110002,121.23520468888087,26.709131532423758,40.706537904272224,10985,0
01c99836-e48b-11ea-8204-0242ac110002,125.72207551747259,22.126862045395253,36.66467532688955,10367,0
01c99836-e48b-11ea-8204-0242ac110002,128.92033872441178,23.82313441609057,47.62518270969608,9622,0
01c99836-e48b-11ea-8204-0242ac110002,131.34930426739436,24.693948616292573,0,5469,0
01c99836-e48b-11ea-8204-0242ac110002,121.45073195926204,23.54014215628616,48.75764070613914,9395,0
01c99836-e48b-11ea-8204-0242ac110002,130.20200704288632,22.785271443468027,23.14484194336341,8752,0
01c99836-e48b-11ea-8204-0242ac110002,128.20907550593532,24.23777983714795,34.945225024791306,10169,0
01c99836-e48b-11ea-8204-0242ac110002,118.1704134355024,23.915371896539835,54.68626882227521,14074,0
01c99836-e48b-11ea-8204-0242ac110002,127.50485295849705,24.69513070621709,44.29383715599308,10898,0
01c99836-e48b-11ea-8204-0242ac110002,125.3296881366274,23.308558323377003,9.265393062774383,6869,0
d27af598-e48a-11ea-8204-0242ac110002,115.16290115376778,23.61237105866729,29.87613412555528,11991,0
d27af598-e48a-11ea-8204-0242ac110002,127.79407979735095,25.6184676903544,24.147463116108145,12120,0
d27af598-e48a-11ea-8204-0242ac110002,124.85839271924189,24.03487360071103,43.13204448052451,13992,0
d27af598-e48a-11ea-8204-0242ac110002,118.83891417050475,25.76011423980888,26.198591230954264,12686,0
d27af598-e48a-11ea-8204-0242ac110002,122.261667697378,25.107046144947013,42.972423722761775,14026,0
d27af598-e48a-11ea-8204-0242ac110002,103.25803197767289,25.170645610332507,38.81796820715215,13684,0
d27af598-e48a-11ea-8204-0242ac110002,113.75415043314425,23.579187126326502,31.200570674876985,13824,0
d27af598-e48a-11ea-8204-0242ac110002,113.56929201674353,24.049742121010347,17.456172930931807,7987,0
d27af598-e48a-11ea-8204-0242ac110002,116.32627362559636,22.919050379441902,23.531153488009092,10039,0
d27af598-e48a-11ea-8204-0242ac110002,106.43621116664869,22.817042966740406,41.48938137210392,14246,0
d27af598-e48a-11ea-8204-0242ac110002,121.12209648280063,25.386713629843733,20.463355529765305,9571,0
d27af598-e48a-11ea-8204-0242ac110002,116.48767158780818,26.274753158442266,22.110271366313217,10425,0
d27af598-e48a-11ea-8204-0242ac110002,114.28511628468618,23.383413754614143,33.586287206545364,13242,0
d27af598-e48a-11ea-8204-0242ac110002,122.35034671860497,25.792859002701018,13.829844015430513,10389,0
d27af598-e48a-11ea-8204-0242ac110002,120.67270231216216,25.561266933803296,36.35348628832565,12289,0
d27af598-e48a-11ea-8204-0242ac110002,117.75382558323773,25.232174419392553,39.54489104264758,14783,0
d27af598-e48a-11ea-8204-0242ac110002,115.38696264495073,23.780592921740308,13.542467476708493,9863,0
d27af598-e48a-11ea-8204-0242ac110002,103.4124578560847,24.00455348292859,31.85522043049713,13030,0
d27af598-e48a-11ea-8204-0242ac110002,116.48916745212767,24.946609224747387,50.95381811866943,13861,0
d27af598-e48a-11ea-8204-0242ac110002,100.79053377549612,24.729534965163165,15.876842992036634,9107,0
d27af598-e48a-11ea-8204-0242ac110002,118.44318154544497,23.42925300558779,25.117705283564852,11303,0
d27af598-e48a-11ea-8204-0242ac110002,112.20619795861923,22.271924408028323,28.476347810715627,15252,0
d27af598-e48a-11ea-8204-0242ac110002,97.14653763476176,23.73877348514894,57.269044918468545,17205,0
d27af598-e48a-11ea-8204-0242ac110002,93.65372131274087,25.5181347221018,25.44882257281542,10025,0
d27af598-e48a-11ea-8204-0242ac110002,106.08387259744109,26.62276064396173,31.302383793411646,14726,0
d27af598-e48a-11ea-8204-0242ac110002,115.87813298021273,25.055882545275512,38.85781759511365,11970,0
d27af598-e48a-11ea-8204-0242ac110002,120.44440550354342,25.64914283382237,17.044500309660656,9313,0
d27af598-e48a-11ea-8204-0242ac110002,117.09457501698786,25.486034871767373,36.918553924697775,11777,0
d27af598-e48a-11ea-8204-0242ac110002,119.35497906684678,22.600207367937042,40.45657560489183,9947,0
d27af598-e48a-11ea-8204-0242ac110002,117.88466568399971,24.751291517051843,33.4670979417205,12733,0
d27af598-e48a-11ea-8204-0242ac110002,118.42598928430107,24.513673698422767,38.202751060335466,15302,0
d27af598-e48a-11ea-8204-0242ac110002,121.39866892789624,24.840523845205883,31.93854407301079,12568,0
d27af598-e48a-11ea-8204-0242ac110002,109.01160082467912,25.559290836632666,14.818851212944274,8240,0
d27af598-e48a-11ea-8204-0242ac110002,104.14588252886973,24.055235138298155,17.106848644354457,11813,0
d27af598-e48a-11ea-8204-0242ac110002,113.40714395512666,25.561613452003442,22.01204883851258,11114,0
d27af598-e48a-11ea-8204-0242ac110002,107.96125736463225,23.505653150393872,9.073004217660547,11194,0
d27af598-e48a-11ea-8204-0242ac110002,111.41134837690636,24.584306957250636,22.780965620682192,8475,0
d27af598-e48a-11ea-8204-0242ac110002,118.05665435935278,24.171852801204974,24.101401582220866,10705,0
d27af598-e48a-11ea-8204-0242ac110002,118.29608328155652,24.732930180335078,27.61168674323732,8973,0
d27af598-e48a-11ea-8204-0242ac110002,112.53585311378077,25.98593646883611,29.447702225981253,14537,0
d27af598-e48a-11ea-8204-0242ac110002,112.67470577171208,25.718864646947626,40.80143753625787,9055,0
d27af598-e48a-11ea-8204-0242ac110002,111.76789913561356,23.564328369373893,48.5431021481161,16951,0
d27af598-e48a-11ea-8204-0242ac110002,106.51765051322099,25.742432112577205,29.427672264103514,11421,0
d27af598-e48a-11ea-8204-0242ac110002,105.9949049041865,26.002923910021366,34.8036677071812,14579,0
d27af598-e48a-11ea-8204-0242ac110002,106.36886695036719,23.133475502164607,0.9419823637113272,6295,0
d27af598-e48a-11ea-8204-0242ac110002,99.12484900777238,24.301710004661988,31.93222713279077,12227,0
d27af598-e48a-11ea-8204-0242ac110002,114.85478286856281,23.266488268716788,24.19191118933522,13118,0
d27af598-e48a-11ea-8204-0242ac110002,119.1645930943685,25.712888503606088,25.32088322312941,13127,0
d27af598-e48a-11ea-8204-0242ac110002,123.7401983027896,24.677533450056867,41.931046277438725,19421,0
d27af598-e48a-11ea-8204-0242ac110002,119.58473507333814,25.466839068976686,17.612534538921636,7922,0
d27af598-e48a-11ea-8204-0242ac110002,106.60123330735392,24.255485407261986,27.254014167055153,15153,0
d27af598-e48a-11ea-8204-0242ac110002,121.82136143145533,24.5839891205505,32.5572549112044,11091,0
d27af598-e48a-11ea-8204-0242ac110002,115.16218209246786,22.65746109721675,27.078203662839496,11465,0
d27af598-e48a-11ea-8204-0242ac110002,121.00385458680124,25.351945828038318,16.066401923962125,10373,0
d27af598-e48a-11ea-8204-0242ac110002,114.75693195349142,24.56383827821906,4.944411637699511,7626,0
d27af598-e48a-11ea-8204-0242ac110002,103.2163030881782,24.532569972363643,32.21721508920715,13720,0
d27af598-e48a-11ea-8204-0242ac110002,112.41655652758595,23.144622038639294,37.84216188013735,16597,0
d27af598-e48a-11ea-8204-0242ac110002,109.22523556685758,24.148756862006227,19.112886523776776,9093,0
d27af598-e48a-11ea-8204-0242ac110002,115.32713028614239,24.685597397835625,24.998613006321047,14932,0
d27af598-e48a-11ea-8204-0242ac110002,113.78333403438111,25.005517008202254,0,7493,0
d27af598-e48a-11ea-8204-0242ac110002,130.17908641986705,23.105572532032685,15.90437806857106,9394,0
d27af598-e48a-11ea-8204-0242ac110002,124.64623499687897,25.521984433851177,35.3305727763415,12724,0
d27af598-e48a-11ea-8204-0242ac110002,110.53019270985317,25.658920271907657,26.03898614151071,8395,0
d27af598-e48a-11ea-8204-0242ac110002,116.60908487649512,23.958759758522255,34.05140347738094,13540,0
d27af598-e48a-11ea-8204-0242ac110002,115.05484686771979,26.144355204182666,22.878160246989047,11768,0
d27af598-e48a-11ea-8204-0242ac110002,116.0501991615226,23.372223896740792,10.73785935732919,8612,0
d27af598-e48a-11ea-8204-0242ac110002,104.74470929625426,25.09467640102808,38.18638611811378,14101,0
d27af598-e48a-11ea-8204-0242ac110002,119.49470731248566,24.503366709075053,32.47846161803767,17409,0
d27af598-e48a-11ea-8204-0242ac110002,115.77136333446325,24.136912471585145,48.93065002396755,17876,0
d27af598-e48a-11ea-8204-0242ac110002,132.56021237881387,25.532973234284317,30.055049635941014,15700,0
d27af598-e48a-11ea-8204-0242ac110002,124.70575437424127,24.335768466651444,41.045737103585296,16489,0
d27af598-e48a-11ea-8204-0242ac110002,110.3499412747535,24.54319622835356,14.055261738180272,8670,0
d27af598-e48a-11ea-8204-0242ac110002,122.2125956086521,24.66300478151222,50.88620306108202,22382,0
d27af598-e48a-11ea-8204-0242ac110002,115.71485177756196,24.545828849899355,26.438610415503323,11902,0
d27af598-e48a-11ea-8204-0242ac110002,130.17486956657987,23.786898990520424,40.6941937213691,16149,0
d27af598-e48a-11ea-8204-0242ac110002,109.08644618152246,23.126775134629185,27.375948740095946,14014,0
d27af598-e48a-11ea-8204-0242ac110002,122.50125429289159,26.77465332726836,37.2837811753647,14290,0
d27af598-e48a-11ea-8204-0242ac110002,115.28838484292126,26.1336421484249,11.50867356814052,9388,0
d27af598-e48a-11ea-8204-0242ac110002,119.34436285386602,23.86768402017863,16.04479090501679,10383,0
d27af598-e48a-11ea-8204-0242ac110002,109.4593007426865,24.319043488397774,30.239027461137265,13267,0
d27af598-e48a-11ea-8204-0242ac110002,107.8144899360958,24.11706336154843,35.72696481497067,11219,0
d27af598-e48a-11ea-8204-0242ac110002,131.42916168881268,25.141737477869544,36.74293608589689,15462,0
d27af598-e48a-11ea-8204-0242ac110002,115.20199902847781,24.996770848289817,43.34138153257329,20016,0
d27af598-e48a-11ea-8204-0242ac110002,114.99771473381266,24.077023348752228,46.30842965534393,14937,0
d27af598-e48a-11ea-8204-0242ac110002,126.04270461155542,24.93779116711553,21.923813911851777,10875,0
d27af598-e48a-11ea-8204-0242ac110002,118.04680227881836,23.523364067683797,34.88727653889351,13708,0
d27af598-e48a-11ea-8204-0242ac110002,114.801996169647,24.775232824582044,23.845584540927256,12812,0
d27af598-e48a-11ea-8204-0242ac110002,113.05122934320022,25.4360733454195,28.63818322693169,11868,0
d27af598-e48a-11ea-8204-0242ac110002,114.06946791197674,25.862866878702114,26.782706996403707,13984,0
d27af598-e48a-11ea-8204-0242ac110002,125.87275528442827,25.466923661561225,16.397482654987027,5888,0
d27af598-e48a-11ea-8204-0242ac110002,119.1140779522382,24.81759093646208,28.941645612431497,12671,0
d27af598-e48a-11ea-8204-0242ac110002,117.89686195235262,26.209575282346666,19.453224679309496,8268,0
d27af598-e48a-11ea-8204-0242ac110002,108.8036010894834,24.765382190025395,43.610236705975964,14124,0
d27af598-e48a-11ea-8204-0242ac110002,111.29035814014743,23.716265019583965,26.20186587992098,11565,0
d27af598-e48a-11ea-8204-0242ac110002,114.1484585233543,24.274436171466775,66.76901529777324,18133,0
d27af598-e48a-11ea-8204-0242ac110002,114.8917899205502,23.559520507128255,19.673100219956936,8588,0
d27af598-e48a-11ea-8204-0242ac110002,116.15155140020815,25.120888629331827,50.977971650510874,18170,0
d27af598-e48a-11ea-8204-0242ac110002,106.70677952491269,25.59450922614963,52.15975932972369,12203,0
d27af598-e48a-11ea-8204-0242ac110002,118.2551987195102,24.01820101051734,11.28706479343869,8594,0
d27af598-e48a-11ea-8204-0242ac110002,113.10897764223822,25.77431987087685,17.96554366497382,9082,0
d27af598-e48a-11ea-8204-0242ac110002,99.31501876464432,22.710502153508052,29.04040461577369,13084,0
d27af598-e48a-11ea-8204-0242ac110002,109.58776995185274,24.514251349750324,18.408191498127838,11391,0
d27af598-e48a-11ea-8204-0242ac110002,107.76303429831901,23.965584758088703,22.56970286862435,10242,0
d27af598-e48a-11ea-8204-0242ac110002,117.418936559669,27.70012282804773,35.14030608277407,12414,0
d27af598-e48a-11ea-8204-0242ac110002,116.03717009057226,23.724979723476668,54.35245707791712,18245,0
d27af598-e48a-11ea-8204-0242ac110002,126.51256593264581,24.456240893101995,21.769716466783382,12043,0
d27af598-e48a-11ea-8204-0242ac110002,115.96961848256079,23.871485668390694,1.8301895169352904,6113,0
d27af598-e48a-11ea-8204-0242ac110002,116.11800966313498,24.649068736644733,39.98648958179746,16357,0
d27af598-e48a-11ea-8204-0242ac110002,110.61662100522949,26.384004052940497,24.26178900996742,10886,0
d27af598-e48a-11ea-8204-0242ac110002,102.9872111807736,24.702608167424735,28.670731549065785,11463,0
d27af598-e48a-11ea-8204-0242ac110002,120.60577258303579,24.462746306945014,34.529347912628616,10305,0
d27af598-e48a-11ea-8204-0242ac110002,98.66760828863006,25.411986269368505,55.24748556317282,14153,0
d27af598-e48a-11ea-8204-0242ac110002,106.67850871402969,26.422829650689852,7.003566201878973,7649,0
d27af598-e48a-11ea-8204-0242ac110002,122.94894964711699,26.733414691600736,4.363410162867576,8131,0
d27af598-e48a-11ea-8204-0242ac110002,111.09461190642509,25.564582094989916,41.06231432817274,10614,0
d27af598-e48a-11ea-8204-0242ac110002,112.54082387962373,24.516463257464668,38.967647461156794,10437,0
d27af598-e48a-11ea-8204-0242ac110002,127.39077871746775,24.76915065531279,27.588107286979504,17067,0
d27af598-e48a-11ea-8204-0242ac110002,107.18615465506339,24.622180816008388,26.395017942582,12390,0
d27af598-e48a-11ea-8204-0242ac110002,112.70314639561772,25.477615124762146,37.16788090790127,14153,0
d27af598-e48a-11ea-8204-0242ac110002,102.35195129006256,25.338269718939834,24.679544904493824,10899,0
d27af598-e48a-11ea-8204-0242ac110002,117.27225090787383,24.861606818496423,20.641696358548955,11757,0
d27af598-e48a-11ea-8204-0242ac110002,115.91521713985325,25.08517450680769,35.20535881793193,14474,0
d27af598-e48a-11ea-8204-0242ac110002,113.05770996570833,25.74655804238088,33.011631159477744,11434,0
d27af598-e48a-11ea-8204-0242ac110002,109.86980373560125,26.7020761449385,9.537557456446251,9919,0
d27af598-e48a-11ea-8204-0242ac110002,107.72864414796778,26.30045926920368,38.97238216345625,14653,0
d27af598-e48a-11ea-8204-0242ac110002,120.09758831990345,25.460436665764256,32.28226754522949,12325,0
d27af598-e48a-11ea-8204-0242ac110002,122.4408721800639,26.89328382882803,24.325343393592686,12116,0
d27af598-e48a-11ea-8204-0242ac110002,115.48868064107987,24.467926660345302,36.09075938082222,14640,0
d27af598-e48a-11ea-8204-0242ac110002,107.26360145685068,24.385899937694614,34.66513978366357,13004,0
d27af598-e48a-11ea-8204-0242ac110002,118.48029743030754,23.41496176623164,29.07721298614684,13290,0
d27af598-e48a-11ea-8204-0242ac110002,119.32008773937773,23.2998232781405,18.993120108543355,10848,0
d27af598-e48a-11ea-8204-0242ac110002,103.53527711638088,25.41458891645281,53.7445351874682,17901,0
d27af598-e48a-11ea-8204-0242ac110002,106.48403736981886,24.174901907927495,39.07246936442711,15929,0
d27af598-e48a-11ea-8204-0242ac110002,111.46893477958137,25.826274884317986,15.566438090674104,9708,0
d27af598-e48a-11ea-8204-0242ac110002,112.54325816263487,25.886145484846015,19.113395798302665,10182,0
d27af598-e48a-11ea-8204-0242ac110002,115.94700598927977,23.891852553442714,21.795543704018613,8912,0
d27af598-e48a-11ea-8204-0242ac110002,115.222621174326,24.517334717717986,36.8660347277115,16090,0
d27af598-e48a-11ea-8204-0242ac110002,116.45808195244729,26.391638849871583,39.64946743096994,11862,0
d27af598-e48a-11ea-8204-0242ac110002,111.57538950816607,25.01487163187986,18.289952183505658,10530,0
d27af598-e48a-11ea-8204-0242ac110002,115.03161071185481,25.232826371655943,35.26713684164117,15190,0
d27af598-e48a-11ea-8204-0242ac110002,113.65938371238965,24.22429920398763,38.584910098595024,10484,0
d27af598-e48a-11ea-8204-0242ac110002,113.70312286193227,27.0681189798594,11.106901297780034,9855,0
d27af598-e48a-11ea-8204-0242ac110002,116.14702935212166,24.107732840022088,24.00254353615306,11724,0
d27af598-e48a-11ea-8204-0242ac110002,125.7730011986229,24.900873320588136,41.03687424066433,16215,0
d27af598-e48a-11ea-8204-0242ac110002,106.80650223100092,23.75877244280093,41.668150115024496,13866,0
d27af598-e48a-11ea-8204-0242ac110002,103.21621020841168,23.130150414264115,27.013712573726576,10577,0
d27af598-e48a-11ea-8204-0242ac110002,110.22223620997651,23.89712234929273,21.22586791161402,9788,0
d27af598-e48a-11ea-8204-0242ac110002,110.42928590222408,23.433426357242922,30.350034882238518,13111,0
d27af598-e48a-11ea-8204-0242ac110002,111.86207871823456,25.282572046312758,44.95093234553589,10908,0
d27af598-e48a-11ea-8204-0242ac110002,117.66088883673925,26.385869350993946,10.580467320454254,9825,0
d27af598-e48a-11ea-8204-0242ac110002,118.94899297075888,23.126065703992513,44.21268458573032,15188,0
d27af598-e48a-11ea-8204-0242ac110002,106.36235892784246,22.712949922208786,14.926818006136257,11391,0
d27af598-e48a-11ea-8204-0242ac110002,117.28162998136106,25.832708883509113,17.6004806431682,12623,0
d27af598-e48a-11ea-8204-0242ac110002,112.11084925833589,25.208953415769095,38.83264210993606,14266,0
d27af598-e48a-11ea-8204-0242ac110002,118.6322347326848,24.100320713886475,33.804583281487886,18607,0
d27af598-e48a-11ea-8204-0242ac110002,127.31481484974736,24.37232456277615,22.732435836240185,11289,0
d27af598-e48a-11ea-8204-0242ac110002,105.18755647824048,25.375341927928808,26.435570968859953,14226,0
d27af598-e48a-11ea-8204-0242ac110002,122.40984421747056,24.796203274842487,32.94794372654561,13137,0
d27af598-e48a-11ea-8204-0242ac110002,126.12570403327618,25.821476320987607,23.27694152648219,13332,0
d27af598-e48a-11ea-8204-0242ac110002,120.40077638649582,26.02270700627554,38.4301407016683,12066,0
d27af598-e48a-11ea-8204-0242ac110002,117.72651508129438,24.66592722734583,55.629992537745075,17005,0
d27af598-e48a-11ea-8204-0242ac110002,101.6785706455916,25.047049029569664,31.67868441911581,14541,0
d27af598-e48a-11ea-8204-0242ac110002,118.06291988376171,23.634484431694645,18.194816678266537,12080,0
d27af598-e48a-11ea-8204-0242ac110002,107.76321301757231,24.599269978187635,24.8021842922393,8999,0
d27af598-e48a-11ea-8204-0242ac110002,112.2032950181564,26.12344196158103,10.066903372508529,9229,0
d27af598-e48a-11ea-8204-0242ac110002,103.55079433931799,24.08452445960438,15.589275686486094,9798,0
d27af598-e48a-11ea-8204-0242ac110002,112.64585760318361,25.465565300935825,48.56020713766147,11980,0
d27af598-e48a-11ea-8204-0242ac110002,116.9385578888991,26.596421484823406,31.893228634563872,10817,0
d27af598-e48a-11ea-8204-0242ac110002,122.95598804519324,24.97401380972331,47.37910656853011,13555,0
d27af598-e48a-11ea-8204-0242ac110002,108.8293211524593,23.889127231519524,40.49299895953541,17834,0
d27af598-e48a-11ea-8204-0242ac110002,109.42022391498233,24.569660945122315,33.88825583548686,12896,0
d27af598-e48a-11ea-8204-0242ac110002,126.1486123967677,25.1551870808089,42.96501929354534,14073,0
d27af598-e48a-11ea-8204-0242ac110002,108.32020150542549,25.11112388008648,33.79053675826673,18249,0
d27af598-e48a-11ea-8204-0242ac110002,118.83902509981435,24.915557468407496,33.03349624101865,12705,0
